"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166444.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YBR077C","NC_001134.8","391805","392293","-",489,2438,0.178955566128982,160.358248935093
"YBR078W","NC_001134.8;NC_001134.8","393123;393511","393180;394742","+;+",1290,19271,0.536210001072239,480.486294410394
"YBR079C","NC_001134.8","395383","398277","-",2895,9136,0.113273388320998,101.501856550292
"YBR080C","NC_001134.8","398614","400890","-",2277,4310,0.0679414182517438,60.8808493453839
"YBR081C","NC_001134.8","401253","405251","-",3999,2535,0.0227534328318521,20.3888637001001
"YNCB0015W","NC_001134.8","405878","405949","+",72,0,0,0
"YNCB0016W","NC_001134.8","405960","406031","+",72,0,0,0
"YBR082C","NC_001134.8;NC_001134.8","406628;407123","407027;407169","-;-",447,14695,1.18000116504137,1057.37376411652
"YBR083W","NC_001134.8","409169","410629","+",1461,2199,0.0540250754704969,48.4107127173179
"YBR084W","NC_001134.8","411054","413981","+",2928,2541,0.0311497066789158,27.9125848160123
"YBR084C-A","NC_001134.8;NC_001134.8","414186;415260","414753;415261","-;-",570,20474,1.28928286889758,1155.29875773418
"YBR085W","NC_001134.8","415983","416906","+",924,3481,0.135223577299205,121.170950641518
"YBR085C-A","NC_001134.8","418907","419164","-",258,8137,1.13204835730497,1014.40428042587
"YBR086C","NC_001134.8","420201","423041","-",2841,4290,0.0542008911726825,48.5682574014406
"YBR087W","NC_001134.8","423765","424829","+",1065,1334,0.0449600298215092,40.2877195172035
"YBR088C","NC_001134.8","424990","425766","-",777,2674,0.123526675393956,110.689607434012
"YBR089C-A","NC_001134.8","426190","426489","-",300,1920,0.229720812041534,205.847898222833
"YBR090C","NC_001134.8;NC_001134.8","426333;426874","426516;427058","-;-",369,66,0.00642004301945345,5.75286300927633
"YBR091C","NC_001134.8","427155","427484","-",330,749,0.0814682235885933,73.001929814821
"YBR092C","NC_001134.8","427698","429101","-",1404,25899,0.662119314354489,593.310932611417
"YBR093C","NC_001134.8","429548","430951","-",1404,2667,0.0681830268112059,61.0973495993918
"YBR094W","NC_001134.8","432036","434297","+",2262,1833,0.0290864174729313,26.0637155616195
"YBR095C","NC_001134.8","434406","435698","-",1293,1764,0.048968908599341,43.8799899053893
"YBR096W","NC_001134.8","436021","436713","+",693,2179,0.11286112225796,101.132433763427
"YBR097W","NC_001134.8","436951","441315","+",4365,927,0.00762282333771844,6.83064868458498
"YBR098W","NC_001134.8","441515","443590","+",2076,1056,0.0182581570264225,16.360743355861
"YBR101C","NC_001134.8","443821","444693","-",873,3418,0.140532956679189,125.928571757883
"YBR102C","NC_001134.8","445062","447323","-",2262,2329,0.0369570465327098,33.1164176448509
"YBR103W","NC_001134.8","447709","449316","+",1608,3280,0.0732163657781631,65.6076168154241
"YBR104W","NC_001134.8","449667","450656","+",990,5239,0.18994749594154,170.207881753381
"YBR105C","NC_001134.8","450881","451969","-",1089,8114,0.267440695148216,239.647877378912
"YBR106W","NC_001134.8","452658","453224","+",567,11677,0.739211288086694,662.39139868497
"YBR107C","NC_001134.8","453793","454530","-",738,1259,0.0612335921325143,54.8701100657492
"YBR108W","NC_001134.8","454822","457665","+",2844,1472,0.018577984096186,16.6473335412277
"YBR109C","NC_001134.8","457919","458362","-",444,7038,0.568966453810641,509.838649948022
"YBR110W","NC_001134.8","458872","460221","+",1350,2658,0.0706710553711109,63.3268186893854
"YBR111C","NC_001134.8","461178","461873","-",696,6007,0.309790974751593,277.597055635901
"YBR111W-A","NC_001134.8;NC_001134.8;NC_001134.8","462139;462290;462500","462209;462429;462579","+;+;+",291,1376,0.169724998587388,152.08693511309
"YBR112C","NC_001134.8","462870","465770","-",2901,4211,0.052102418320563,46.6878608355066
"YBR114W","NC_001134.8","467248","469620","+",2373,2438,0.0368770635638736,33.0447466200002
"YBR115C","NC_001134.8","469748","473926","-",4179,1,8.58910669573815e-06,0.00769651450043495
"YBR117C","NC_001134.8","474392","476437","-",2046,1805,0.0316659080015098,28.3751417622964
"YBR118W","NC_001134.8","477671","479047","+",1377,19419,0.506189684213253,453.585731616421
"YBR119W","NC_001134.8;NC_001134.8","479338;479435","479345;480323","+;+",897,1610,0.0644249072231867,57.7297791490317
"YBR120C","NC_001134.8","480435","480923","-",489,482,0.0353800586030226,31.7033125458223
"YBR121C","NC_001134.8","481364","483367","-",2004,10943,0.196001344667736,175.63260590167
"YBR122C","NC_001134.8","483970","484503","-",534,2497,0.167840843769812,150.398584346446
"YBR123C","NC_001134.8","484742","486691","-",1950,2043,0.0376057387019915,33.6976968004205
"YBR125C","NC_001134.8","487199","488380","-",1182,2155,0.0654410361079614,58.640310473536
"YBR126C","NC_001134.8","488905","490392","-",1488,11383,0.274583333697579,246.04824276194
"YBR126W-A","NC_001134.8","490850","491056","+",207,3783,0.65597360503708,587.803894155327
"YBR127C","NC_001134.8","491269","492822","-",1554,25886,0.597907913097969,535.772471585048
"YBR128C","NC_001134.8","493081","494115","-",1035,934,0.0323911893790448,29.0250508665649
"YBR129C","NC_001134.8","494353","495339","-",987,2997,0.108990829801241,97.6643476085724
"YBR130C","NC_001134.8","495592","496869","-",1278,2540,0.0713383781525696,63.9247923373919
"YBR131W","NC_001134.8","497163","499277","+",2115,1333,0.0226224765404377,20.2715165729193
"YBR132C","NC_001134.8","499652","501442","-",1791,1886,0.0377977955323784,33.8697948115807
"YBR133C","NC_001134.8","501804","504287","-",2484,2778,0.0401421859809897,35.97055286729
"YBR135W","NC_001134.8","504854","505306","+",453,1638,0.129788455478764,116.300654418115
"YBR136W","NC_001134.8","505668","512774","+",7107,722,0.00364645829582603,3.26751315861311
"YBR137W","NC_001134.8","513044","513583","+",540,2180,0.144904910373421,129.846185800282
"YBR138C","NC_001134.8","513762","515336","-",1575,1163,0.026504494484554,23.7501096858288
"YBR139W","NC_001134.8","515664","517190","+",1527,3262,0.0766770310330186,68.7086448103799
"YBR140C","NC_001134.8","517350","526628","-",9279,2280,0.00881970463302043,7.90314837179483
"YBR141C","NC_001134.8","527025","528038","-",1014,1193,0.0422301727017921,37.8415530356015
"YBR142W","NC_001134.8","528317","530638","+",2322,1553,0.0240065421175511,21.5117480848985
"YBR143C","NC_001134.8","530869","532182","-",1314,8877,0.242488542676548,217.288788114071
"YBR144C","NC_001134.8","533235","533549","-",315,43,0.00489979906636209,4.39060497201479
"YBR145W","NC_001134.8","533762","534817","+",1056,10329,0.351086983247071,314.601524139388
"YBR146W","NC_001134.8","535260","536096","+",837,2458,0.105408780614936,94.4545500731264
"YBR147W","NC_001134.8","536575","537465","+",891,2346,0.0945084569741581,84.6870035828364
"YBR148W","NC_001134.8","537876","539705","+",1830,883,0.0173192859488281,15.5194410972303
"YBR149W","NC_001134.8","539987","541021","+",1035,7507,0.260343317632216,233.288069438226
"YBR150C","NC_001134.8","541209","544493","-",3285,1253,0.0136910282290736,12.2682370849129
"YBR151W","NC_001134.8","545028","545978","+",951,4094,0.154521064093395,138.463015136087
"YBR152W","NC_001134.8","546376","547251","+",876,554,0.0227000088953714,20.3409916551529
"YBR153W","NC_001134.8","547460","548194","+",735,1445,0.0705668735969424,63.233463633502
"YBR154C","NC_001134.8","548362","549009","-",648,3050,0.16894494519837,151.387945982745
"YBR155W","NC_001134.8","549771","550928","+",1158,2202,0.068254159665838,61.1610902265056
"YBR156C","NC_001134.8","551104","553200","-",2097,1102,0.0188626858957566,16.9024487244845
"YBR157C","NC_001134.8","553543","554310","-",768,7037,0.328886994290421,294.708589639094
"YBR158W","NC_001134.8","556549","558198","+",1650,12903,0.28069011721325,251.520400641024
"YBR159W","NC_001134.8","558685","559728","+",1044,4026,0.138418341307354,124.033710225863
"YBR160W","NC_001134.8","560078","560974","+",897,2063,0.0825519152803939,73.9730027232623
"YBR161W","NC_001134.8","561634","562764","+",1131,2159,0.0685189037905714,61.3983217649061
"YBR162C","NC_001134.8","563203","564570","-",1368,16956,0.444895158188991,398.6610199957
"YBR162W-A","NC_001134.8","565231","565428","+",198,2504,0.453930645006315,406.757526160017
"YBR163W","NC_001134.8","565723","567480","+",1758,1835,0.037466020521919,33.5724983325244
"YBR164C","NC_001134.8","567875","568426","-",552,2306,0.149947971175209,134.365164544229
"YBR165W","NC_001134.8","568852","569685","+",834,1698,0.0730789004133928,65.4844370470568
"YBR166C","NC_001134.8","569842","571200","-",1359,2997,0.0791566953744111,70.9306189033561
"YBR167C","NC_001134.8","571468","571890","-",423,795,0.0674601232169842,60.4495711758098
"YBR168W","NC_001134.8","572371","573612","+",1242,933,0.0269637577539693,24.1616456624777
"YBR169C","NC_001134.8","573915","575996","-",2082,2704,0.0466172157000712,41.7726882800898
"YBR170C","NC_001134.8","576344","578086","-",1743,2495,0.0513799327706924,46.0404570125115
"YBR171W","NC_001134.8","578364","578984","+",621,3001,0.173458171531966,155.432151410709
"YBR172C","NC_001134.8","579150","581372","-",2223,3182,0.0513784598456592,46.0391371559446
"YBR173C","NC_001134.8","581726","582172","-",447,3440,0.276230282935849,247.524038690767
"YBR175W","NC_001134.8","582408","583355","+",948,1823,0.0690237737921474,61.8507249571836
"YBR176W","NC_001134.8","583720","584658","+",939,1347,0.0514899384018814,46.139030701903
"YBR177C","NC_001134.8","584807","586162","-",1356,2355,0.0623378171503749,55.8595824477751
"YBR179C","NC_001134.8","586547","589114","-",2568,2134,0.0298276998695869,26.7279628363224
"YBR180W","NC_001134.8","589741","591459","+",1719,490,0.0102315297684293,9.16825462925285
"YBR181C","NC_001134.8;NC_001134.8","591712;592769","592416;592774","-;-",711,5005,0.252670680438616,226.412783624578
"YBR182C","NC_001134.8","593506","594864","-",1359,662,0.0174847288414615,15.6676909289362
"YBR182C-A","NC_001134.8","595361","595555","-",195,26,0.0047858502508653,4.28849787964235
"YBR183W","NC_001134.8","596115","597065","+",951,267,0.0100774607017432,9.03019663931
"YBR184W","NC_001134.8","597363","598934","+",1572,314,0.00716964207429248,6.42456266320467
"YBR185C","NC_001134.8","599123","599959","-",837,1018,0.0436558741521584,39.1190935616121
"YBR186W","NC_001134.8;NC_001134.8","600553;602217","602103;602360","+;+",1695,392,0.00830112078911149,7.43845649920267
"YBR187W","NC_001134.8","602634","603476","+",843,3149,0.134080448754224,120.146617642293
"YBR188C","NC_001134.8","603685","604107","-",423,892,0.0756911068044653,67.825179231223
"YBR189W","NC_001134.8;NC_001134.8","604508;604928","604514;605508","+;+",588,20337,1.24145199683479,1112.43853798835
"YBR191W","NC_001134.8;NC_001134.8","606270;606669","606280;607140","+;+",483,15752,1.17060113589488,1048.95059938084
"YBR192W","NC_001134.8","607652","608785","+",1134,1709,0.0540940349122275,48.472505795693
"YBR193C","NC_001134.8","609082","609753","-",672,1392,0.0743516021116573,66.6248777730151
"YBR194W","NC_001134.8","610038","610409","+",372,440,0.0424551231931599,38.043126351666
"YBR195C","NC_001134.8","610614","611882","-",1269,3460,0.0978666777068199,87.6962332361852
"YBR196C","NC_001134.8","612236","613900","-",1665,47209,1.01772614636531,911.962596396558
"YBR196C-A","NC_001134.8","614024","614173","-",150,37,0.0088538229641008,7.93372107733835
"YBR196C-B","NC_001134.8","614526","614630","-",105,102,0.0348683375420186,31.2447702659657
"YBR197C","NC_001134.8","615203","615856","-",654,1697,0.0931374756389726,83.4584965797371
"YBR198C","NC_001134.8","616127","618523","-",2397,3529,0.0528450110616509,47.3532822817831
"YBR199W","NC_001134.8","618909","620303","+",1395,7340,0.188860972265329,169.234271164381
"YBR200W","NC_001134.8","620872","622527","+",1656,2816,0.0610369307356733,54.6938860012358
"YBR200W-A","NC_001134.8","622983","623147","+",165,232,0.0504689662818522,45.2241594580466
"YBR201W","NC_001134.8","623576","624211","+",636,1522,0.0858969820968984,76.9704454341469
"YBR201C-A","NC_001134.8","624493","624696","-",204,4550,0.800574214758717,717.377402660761
"YBR202W","NC_001134.8","625772","628309","+",2538,6012,0.0850252119036707,76.1892708404546
"YBR203W","NC_001134.8","629168","631942","+",2775,1376,0.0177981890410558,15.9485758983456
"YBR204C","NC_001134.8","632254","633381","-",1128,2119,0.067428302404146,60.4210572271419
"YBR205W","NC_001134.8","633622","634836","+",1215,2367,0.0699265897765318,62.6597190192188
"YBR207W","NC_001134.8","635146","636543","+",1398,3796,0.0974629160530293,87.3344310682531
"YBR208C","NC_001134.8","636703","642210","-",5508,2843,0.0185269230163535,16.6015788015022
"YBR209W","NC_001134.8","642583","642900","+",318,277,0.0312660499879643,28.0168375627578
"YNCB0017C","NC_001134.8","643007","643078","-",72,1,0.000498526067798468,0.446718529129412
"YNCB0018W","NC_001134.8","645167","645238","+",72,0,0,0
"YBR210W","NC_001134.8","645550","645978","+",429,1061,0.0887725020309105,79.5471372430164
"YBR211C","NC_001134.8","646158","647132","-",975,982,0.0361515765103825,32.3946532139138
"YBR212W","NC_001134.8","647886","649904","+",2019,3046,0.0541519311446348,48.5243853692073
"YBR213W","NC_001134.8","650368","651192","+",825,2996,0.130349157741749,116.803087703714
"YBR214W","NC_001134.8","651415","652998","+",1584,4506,0.10210720279545,91.4960769207786
"YBR215W","NC_001134.8;NC_001134.8","653356;653453","653368;655317","+;+",1878,1860,0.0355498461126576,31.8554554957459
"YBR216C","NC_001134.8","655576","657600","-",2025,1914,0.0339263606672451,30.4006849690202
"YBR217W","NC_001134.8","657832","658392","+",561,766,0.0490101777027115,43.9169702647867
"YBR218C","NC_001134.8","658707","662249","-",3543,10701,0.10841105743969,97.1448260161999
"YBR219C","NC_001134.8;NC_001134.8","662499;663003","662581;663303","-;-",384,8,0.000747789101697703,0.670077793694118
"YBR220C","NC_001134.8","662995","664677","-",1683,1482,0.0316070858813831,28.3224325206327
"YBR221C","NC_001134.8","665153","666253","-",1101,18071,0.589135557788738,527.911751927908
"YBR221W-A","NC_001134.8","666538","666642","+",105,36,0.0123064720736536,11.0275659762232
"YBR222C","NC_001134.8","666720","668351","-",1632,5233,0.11509354027012,103.132855717686
"YBR223C","NC_001134.8","668663","670297","-",1635,769,0.0168821965271349,15.1277746304815
"YBR225W","NC_001134.8","670627","673329","+",2703,1283,0.017037308190511,15.2667668689821
"YBR227C","NC_001134.8","673572","675134","-",1563,2186,0.0502009052226081,44.9839556856919
"YBR228W","NC_001134.8","675313","676227","+",915,1314,0.0515459608986639,46.189231261066
"YBR229C","NC_001134.8","676357","679221","-",2865,3385,0.0424086468564896,38.0014799020664
"YBR230C","NC_001134.8;NC_001134.8","679549;680040","679942;680050","-;-",405,1361,0.120621151693105,108.086029892467
"YBR230W-A","NC_001134.8","680362","680562","+",201,1190,0.212506037258571,190.422107342328
"YNCB0019C","NC_001134.8","680688","681862","-",1175,425,0.0129828916379856,11.6336910564766
"YBR231C","NC_001134.8","682179","683090","-",912,1397,0.0549821776353521,49.2683514626675
"YBR233W","NC_001134.8","683428","684669","+",1242,1049,0.0303161649345271,27.1656659163335
"YBR233W-A","NC_001134.8","684977","685261","+",285,650,0.0818632279753274,73.355884783356
"YBR234C","NC_001134.8","685438","686592","-",1155,6123,0.190284162896417,170.509561799027
"YBR235W","NC_001134.8","686901","690263","+",3363,2476,0.0264267734637432,23.6804655441447
"YBR236C","NC_001134.8","690383","691693","-",1311,2707,0.0741149692739837,66.4128361567039
"YBR237W","NC_001134.8","691969","694518","+",2550,2961,0.0416791252729769,37.3477712400618
"YBR238C","NC_001134.8","695107","697302","-",2196,2247,0.0367274778473167,32.9107060640586
"YBR239C","NC_001134.8","698354","699943","-",1590,1422,0.0321013163053323,28.7653018153369
"YBR240C","NC_001134.8","700490","701842","-",1353,10040,0.26635219799716,238.672498401382
"YBR241C","NC_001134.8","702589","704055","-",1467,3297,0.0806694697193399,72.2861835847691
"YBR242W","NC_001134.8","704670","705386","+",717,1382,0.0691845716181573,61.9948124442022
"YBR243C","NC_001134.8","705447","706793","-",1347,1103,0.0293919422422295,26.3374897619461
"YBR244W","NC_001134.8","707528","708016","+",489,406,0.0298014601510937,26.70444998673
"YBR245C","NC_001134.8","708150","711539","-",3390,2062,0.021832794728505,19.5638996190764
"YBR246W","NC_001134.8","711591","712754","+",1164,1742,0.0537174686662844,48.1350728501094
"YBR247C","NC_001134.8","713004","714455","-",1452,1643,0.0406154543500603,36.3946385137003
"YBR248C","NC_001134.8","714807","716465","-",1659,10989,0.237756367119163,213.04838697735
"YBR249C","NC_001134.8","716882","717994","-",1113,16372,0.527991511503818,473.121881977794
"YBR250W","NC_001134.8","719033","720604","+",1572,620,0.0141566181084756,12.6854422012322
"YBR251W","NC_001134.8","721390","722313","+",924,1863,0.0723704465694971,64.8496067351762
"YBR252W","NC_001134.8","722611","723054","+",444,1740,0.140665193184216,126.047066057056
"YBR253W","NC_001134.8","723270","723635","+",366,1758,0.172408293873385,154.491378533018
"YBR254C","NC_001134.8","723736","724263","-",528,808,0.0549285085610676,49.2202597549861
"YBR255W","NC_001134.8","724456","726540","+",2085,2076,0.0357389392834401,32.0248978350271
"YBR255C-A","NC_001134.8;NC_001134.8","726618;727012","726917;727074","-;-",363,1126,0.111340235175089,99.769599431349
"YBR256C","NC_001134.8","727386","728102","-",717,15308,0.76633677447956,686.697965915953
"YBR257W","NC_001134.8","728885","729724","+",840,1432,0.0611905139217777,54.8315086039987
