"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166445.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YBR077C","NC_001134.8","391805","392293","-",489,2599,0.151956296419174,123.981408191056
"YBR078W","NC_001134.8;NC_001134.8","393123;393511","393180;394742","+;+",1290,34951,0.774624404853289,632.017407610039
"YBR079C","NC_001134.8","395383","398277","-",2895,14636,0.144542350392135,117.932356652256
"YBR080C","NC_001134.8","398614","400890","-",2277,4786,0.0600939765775595,49.0307806616562
"YBR081C","NC_001134.8","401253","405251","-",3999,3433,0.0245439060016866,20.0254158617019
"YNCB0015W","NC_001134.8","405878","405949","+",72,0,0,0
"YNCB0016W","NC_001134.8","405960","406031","+",72,0,0,0
"YBR082C","NC_001134.8;NC_001134.8","406628;407123","407027;407169","-;-",447,12476,0.797974700962622,651.068955071602
"YBR083W","NC_001134.8","409169","410629","+",1461,1490,0.0291579731829608,23.7900413501021
"YBR084W","NC_001134.8","411054","413981","+",2928,3520,0.0343710556367304,28.0434044476833
"YBR084C-A","NC_001134.8;NC_001134.8","414186;415260","414753;415261","-;-",570,31870,1.59855832850953,1304.26653790927
"YBR085W","NC_001134.8","415983","416906","+",924,2042,0.0631836988226448,51.5516904488242
"YBR085C-A","NC_001134.8","418907","419164","-",258,13001,1.44071584325164,1175.48257794314
"YBR086C","NC_001134.8","420201","423041","-",2841,6266,0.0630580354795282,51.4491615072487
"YBR087W","NC_001134.8","423765","424829","+",1065,1962,0.0526708921986577,42.9742731255779
"YBR088C","NC_001134.8","424990","425766","-",777,4328,0.15925295992527,129.934768715759
"YBR089C-A","NC_001134.8","426190","426489","-",300,2449,0.233393528659796,190.426188501589
"YBR090C","NC_001134.8;NC_001134.8","426333;426874","426516;427058","-;-",369,77,0.00596603282800157,4.86769662567511
"YBR091C","NC_001134.8","427155","427484","-",330,984,0.0852515803115332,69.5569135771794
"YBR092C","NC_001134.8","427698","429101","-",1404,3480,0.0708652650598788,57.8190937854915
"YBR093C","NC_001134.8","429548","430951","-",1404,2373,0.0483227798813484,39.4266406761412
"YBR094W","NC_001134.8","432036","434297","+",2262,3070,0.0388031564329063,31.6595632440177
"YBR095C","NC_001134.8","434406","435698","-",1293,2247,0.049685060988818,40.5381282158891
"YBR096W","NC_001134.8","436021","436713","+",693,1940,0.0800368107841533,65.3021739932869
"YBR097W","NC_001134.8","436951","441315","+",4365,1280,0.00838391760111186,6.84045304365858
"YBR098W","NC_001134.8","441515","443590","+",2076,1676,0.0230817081192641,18.832406050403
"YBR101C","NC_001134.8","443821","444693","-",873,6222,0.203768497320774,166.255073584546
"YBR102C","NC_001134.8","445062","447323","-",2262,2246,0.0283882375727386,23.1620127185875
"YBR103W","NC_001134.8","447709","449316","+",1608,3434,0.0610570090607909,49.8165205501527
"YBR104W","NC_001134.8","449667","450656","+",990,2500,0.0721981540578703,58.9066002516763
"YBR105C","NC_001134.8","450881","451969","-",1089,23763,0.623870812682608,509.017287920213
"YBR106W","NC_001134.8","452658","453224","+",567,25009,1.26105650686769,1028.89821096101
"YBR107C","NC_001134.8","453793","454530","-",738,1123,0.0435055510769206,35.4962552638516
"YBR108W","NC_001134.8","454822","457665","+",2844,1786,0.0179544928433028,14.6491021334738
"YBR109C","NC_001134.8","457919","458362","-",444,10446,0.672648737041106,548.815281771821
"YBR110W","NC_001134.8","458872","460221","+",1350,2649,0.0561008536291275,45.7727846595626
"YBR111C","NC_001134.8","461178","461873","-",696,8845,0.363337210296232,296.447465766561
"YBR111W-A","NC_001134.8;NC_001134.8;NC_001134.8","462139;462290;462500","462209;462429;462579","+;+;+",291,2186,0.214772389172233,175.233168204348
"YBR112C","NC_001134.8","462870","465770","-",2901,4857,0.0478676001263682,39.055258717431
"YBR114W","NC_001134.8","467248","469620","+",2373,2086,0.0251326246727468,20.5057524557517
"YBR115C","NC_001134.8","469748","473926","-",4179,2,1.3682923669259e-05,0.0111639213685876
"YBR117C","NC_001134.8","474392","476437","-",2046,7258,0.101422103642327,82.7504718632259
"YBR118W","NC_001134.8","477671","479047","+",1377,20210,0.419617558917782,342.36670070458
"YBR119W","NC_001134.8;NC_001134.8","479338;479435","479345;480323","+;+",897,1879,0.0598901797814898,48.8645024990728
"YBR120C","NC_001134.8","480435","480923","-",489,1211,0.0708037995242864,57.7689439474292
"YBR121C","NC_001134.8","481364","483367","-",2004,19103,0.27253679113729,222.363244862614
"YBR122C","NC_001134.8","483970","484503","-",534,3958,0.211912127957633,172.899476073538
"YBR123C","NC_001134.8","484742","486691","-",1950,2299,0.0337074298702058,27.5019510233473
"YBR125C","NC_001134.8","487199","488380","-",1182,2832,0.0685010221891607,55.8901038895499
"YBR126C","NC_001134.8","488905","490392","-",1488,17735,0.340760731073701,278.027276857216
"YBR126W-A","NC_001134.8","490850","491056","+",207,4999,0.690452920606649,563.34174630251
"YBR127C","NC_001134.8","491269","492822","-",1554,27869,0.512733449648494,418.340118916301
"YBR128C","NC_001134.8","493081","494115","-",1035,1340,0.0370156796804525,30.2011578333812
"YBR129C","NC_001134.8","494353","495339","-",987,4246,0.122994054106756,100.351064000783
"YBR130C","NC_001134.8","495592","496869","-",1278,2980,0.0666663518314645,54.3931931338014
"YBR131W","NC_001134.8","497163","499277","+",2115,1583,0.0213989184103778,17.4594149818288
"YBR132C","NC_001134.8","499652","501442","-",1791,2356,0.0376097961922365,30.6858985351245
"YBR133C","NC_001134.8","501804","504287","-",2484,2193,0.0252411024686667,20.5942596792926
"YBR135W","NC_001134.8","504854","505306","+",453,3308,0.20877984873042,170.343843970172
"YBR136W","NC_001134.8","505668","512774","+",7107,1264,0.00508489557123155,4.1487751957753
"YBR137W","NC_001134.8","513044","513583","+",540,2057,0.108908508791162,88.858642926312
"YBR138C","NC_001134.8","513762","515336","-",1575,966,0.0175354876575755,14.3072350691272
"YBR139W","NC_001134.8","515664","517190","+",1527,4068,0.07616635751155,62.1442643943893
"YBR140C","NC_001134.8","517350","526628","-",9279,5392,0.0166138386555981,13.5552600354119
"YBR141C","NC_001134.8","527025","528038","-",1014,1216,0.034286006225257,27.974012484015
"YBR142W","NC_001134.8","528317","530638","+",2322,1897,0.0233575020267532,19.0574267821974
"YBR143C","NC_001134.8","530869","532182","-",1314,13398,0.291518343801118,237.850326901138
"YBR144C","NC_001134.8","533235","533549","-",315,40,0.00363053574691005,2.96216046979858
"YBR145W","NC_001134.8","533762","534817","+",1056,6007,0.16263536678461,132.694480391932
"YBR146W","NC_001134.8","535260","536096","+",837,4035,0.137828605069186,112.454600093361
"YBR147W","NC_001134.8","536575","537465","+",891,2480,0.0795784098060081,64.9281638329588
"YBR148W","NC_001134.8","537876","539705","+",1830,1044,0.0163106282203393,13.3078701106279
"YBR149W","NC_001134.8","539987","541021","+",1035,9249,0.25549106071978,208.455603582793
"YBR150C","NC_001134.8","541209","544493","-",3285,2625,0.0228462651881754,18.6403077508729
"YBR151W","NC_001134.8","545028","545978","+",951,5515,0.165800669372392,135.277056312982
"YBR152W","NC_001134.8","546376","547251","+",876,695,0.0226830775796884,18.5071626955095
"YBR153W","NC_001134.8","547460","548194","+",735,1366,0.0531354838958478,43.3533343044092
"YBR154C","NC_001134.8","548362","549009","-",648,4887,0.21561978709383,175.924561651631
"YBR155W","NC_001134.8","549771","550928","+",1158,2542,0.0627607704797773,51.2066224737007
"YBR156C","NC_001134.8","551104","553200","-",2097,794,0.0108253850221706,8.83245058537581
"YBR157C","NC_001134.8","553543","554310","-",768,10582,0.393937946655198,321.414660116983
"YBR158W","NC_001134.8","556549","558198","+",1650,5427,0.0940366516972949,76.7246686958034
"YBR159W","NC_001134.8","558685","559728","+",1044,3895,0.106666548641705,87.0294237166577
"YBR160W","NC_001134.8","560078","560974","+",897,2414,0.0769424662014457,62.7774928327631
"YBR161W","NC_001134.8","561634","562764","+",1131,2406,0.0608211038290375,49.6240450587013
"YBR162C","NC_001134.8","563203","564570","-",1368,18971,0.396483762814485,323.491795976844
"YBR162W-A","NC_001134.8","565231","565428","+",198,3862,0.55765854194299,454.994580343948
"YBR163W","NC_001134.8","565723","567480","+",1758,1965,0.0319569235486867,26.0737098520133
"YBR164C","NC_001134.8","567875","568426","-",552,2884,0.149374841695557,121.875194764186
"YBR165W","NC_001134.8","568852","569685","+",834,2115,0.072504606654231,59.1566354613777
"YBR166C","NC_001134.8","569842","571200","-",1359,2587,0.0544249766893991,44.4054337314425
"YBR167C","NC_001134.8","571468","571890","-",423,1225,0.0827974575259406,67.5545905013905
"YBR168W","NC_001134.8","572371","573612","+",1242,1333,0.0306852618246537,25.0361588258067
"YBR169C","NC_001134.8","573915","575996","-",2082,6964,0.0956311364861515,78.0256116255807
"YBR170C","NC_001134.8","576344","578086","-",1743,2789,0.0457480310156572,37.3258985704891
"YBR171W","NC_001134.8","578364","578984","+",621,4401,0.202619410788148,165.317531871531
"YBR172C","NC_001134.8","579150","581372","-",2223,6089,0.0783119054354995,63.8948207005187
"YBR173C","NC_001134.8","581726","582172","-",447,4183,0.267547945986426,218.292837372917
"YBR175W","NC_001134.8","582408","583355","+",948,1471,0.0443634809168506,36.1962417217358
"YBR176W","NC_001134.8","583720","584658","+",939,1312,0.0399474923717515,32.5932289392534
"YBR177C","NC_001134.8","584807","586162","-",1356,2076,0.0437712490105892,35.7130386729367
"YBR179C","NC_001134.8","586547","589114","-",2568,3281,0.036528554833214,29.8037118179895
"YBR180W","NC_001134.8","589741","591459","+",1719,402,0.00668607826688801,5.45518295943273
"YBR181C","NC_001134.8;NC_001134.8","591712;592769","592416;592774","-;-",711,7075,0.28449728301538,232.121831118314
"YBR182C","NC_001134.8","593506","594864","-",1359,894,0.0188078581988105,15.3453644205294
"YBR182C-A","NC_001134.8","595361","595555","-",195,39,0.00571809380138333,4.66540273993277
"YBR183W","NC_001134.8","596115","597065","+",951,720,0.0216457809516088,17.6608305612597
"YBR184W","NC_001134.8","597363","598934","+",1572,394,0.00716580457298038,5.84659249215493
"YBR185C","NC_001134.8","599123","599959","-",837,1861,0.0635685338373618,51.8656780108416
"YBR186W","NC_001134.8;NC_001134.8","600553;602217","602103;602360","+;+",1695,519,0.00875424980211784,7.14260773458733
"YBR187W","NC_001134.8","602634","603476","+",843,4726,0.160282985203663,130.775168143074
"YBR188C","NC_001134.8","603685","604107","-",423,1207,0.0815808418235186,66.5619516205538
"YBR189W","NC_001134.8;NC_001134.8","604508;604928","604514;605508","+;+",588,34444,1.6747791062487,1366.45520386262
"YBR191W","NC_001134.8;NC_001134.8","606270;606669","606280;607140","+;+",483,23260,1.37684121967056,1123.3671607747
"YBR192W","NC_001134.8","607652","608785","+",1134,2585,0.065173159067795,53.1748945446481
"YBR193C","NC_001134.8","609082","609753","-",672,1796,0.0764114320482474,62.344221137792
"YBR194W","NC_001134.8","610038","610409","+",372,593,0.0455756669922085,37.1852664620985
"YBR195C","NC_001134.8","610614","611882","-",1269,2457,0.0553560144602003,45.1650690780725
"YBR196C","NC_001134.8","612236","613900","-",1665,53810,0.923995878235546,753.889854161508
"YBR196C-A","NC_001134.8","614024","614173","-",150,35,0.00667110943494721,5.44296986325489
"YBR196C-B","NC_001134.8","614526","614630","-",105,123,0.0334916922652452,27.3259303338919
"YBR197C","NC_001134.8","615203","615856","-",654,1773,0.0775090237756318,63.2397481490886
"YBR198C","NC_001134.8","616127","618523","-",2397,4577,0.0545926477449551,44.5422368391161
"YBR199W","NC_001134.8","618909","620303","+",1395,9867,0.202223768954298,164.99472700687
"YBR200W","NC_001134.8","620872","622527","+",1656,3917,0.0676261274759012,55.1762757618256
"YBR200W-A","NC_001134.8","622983","623147","+",165,468,0.0810929666377999,66.1638934026829
"YBR201W","NC_001134.8","623576","624211","+",636,2061,0.0926493028667534,75.5927283569295
"YBR201C-A","NC_001134.8","624493","624696","-",204,15915,2.23047703061313,1819.85011289289
"YBR202W","NC_001134.8","625772","628309","+",2538,8913,0.100404590330437,81.9202809712781
"YBR203W","NC_001134.8","629168","631942","+",2775,3952,0.040716949014535,33.2210299607465
"YBR204C","NC_001134.8","632254","633381","-",1128,2767,0.070132826012534,57.2214954849023
"YBR205W","NC_001134.8","633622","634836","+",1215,2624,0.0617460005548554,50.3786699159818
"YBR207W","NC_001134.8","635146","636543","+",1398,3706,0.0757913291413684,61.8382780908113
"YBR208C","NC_001134.8","636703","642210","-",5508,3295,0.0171034123779576,13.9547040923007
"YBR209W","NC_001134.8","642583","642900","+",318,438,0.0393793252359418,32.1296603787823
"YNCB0017C","NC_001134.8","643007","643078","-",72,3,0.00119126954195486,0.97195890415266
"YNCB0018W","NC_001134.8","645167","645238","+",72,1,0.000397089847318287,0.32398630138422
"YBR210W","NC_001134.8","645550","645978","+",429,966,0.0643785386029871,52.5265623167256
"YBR211C","NC_001134.8","646158","647132","-",975,1276,0.037416859951616,30.5284815187395
"YBR212W","NC_001134.8","647886","649904","+",2019,5852,0.0828684619259416,67.612523115618
"YBR213W","NC_001134.8","650368","651192","+",825,416,0.0144165274022755,11.7624699382547
"YBR214W","NC_001134.8","651415","652998","+",1584,8825,0.159287177390176,129.962686805261
"YBR215W","NC_001134.8;NC_001134.8","653356;653453","653368;655317","+;+",1878,2670,0.0406477913996099,33.1646041416946
"YBR216C","NC_001134.8","655576","657600","-",2025,2318,0.0327272627940903,26.7022309905288
"YBR217W","NC_001134.8","657832","658392","+",561,1107,0.0564164869708676,46.0303104554864
"YBR218C","NC_001134.8","658707","662249","-",3543,12588,0.101579684972923,82.8790427466464
"YBR219C","NC_001134.8;NC_001134.8","662499;663003","662581;663303","-;-",384,19,0.0014146325810714,1.15420119868128
"YBR220C","NC_001134.8","662995","664677","-",1683,1860,0.031597309775915,25.7803003454395
"YBR221C","NC_001134.8","665153","666253","-",1101,18464,0.479468137823532,391.19889277983
"YBR221W-A","NC_001134.8","666538","666642","+",105,58,0.0157928304990587,12.8853980436238
"YBR222C","NC_001134.8","666720","668351","-",1632,6913,0.121106563875499,98.8110574177549
"YBR223C","NC_001134.8","668663","670297","-",1635,1246,0.0217882106315707,17.7770391864105
"YBR225W","NC_001134.8","670627","673329","+",2703,2166,0.0229104535216357,18.6926791244809
"YBR227C","NC_001134.8","673572","675134","-",1563,2719,0.0497360750030751,40.5797506394024
"YBR228W","NC_001134.8","675313","676227","+",915,1731,0.0540875430065275,44.1301209990362
"YBR229C","NC_001134.8","676357","679221","-",2865,3257,0.0325023237541108,26.5187028341379
"YBR230C","NC_001134.8;NC_001134.8","679549;680040","679942;680050","-;-",405,7274,0.51349894211435,418.964685558901
"YBR230W-A","NC_001134.8","680362","680562","+",201,3111,0.442512184480187,361.046465769424
"YNCB0019C","NC_001134.8","680688","681862","-",1175,3321,0.0808076149548682,65.9310744651775
"YBR231C","NC_001134.8","682179","683090","-",912,2134,0.0668991895403071,54.5831658279415
"YBR233W","NC_001134.8","683428","684669","+",1242,1450,0.0333785668760299,27.2336311308475
"YBR233W-A","NC_001134.8","684977","685261","+",285,1034,0.103728227905796,84.6320426857979
"YBR234C","NC_001134.8","685438","686592","-",1155,8234,0.203821577318573,166.298381647647
"YBR235W","NC_001134.8","686901","690263","+",3363,2700,0.0229539893900312,18.728200115698
"YBR236C","NC_001134.8","690383","691693","-",1311,2779,0.0606048156904816,49.447575187922
"YBR237W","NC_001134.8","691969","694518","+",2550,3435,0.0385130435446112,31.4228596307236
"YBR238C","NC_001134.8","695107","697302","-",2196,2317,0.0301658090569334,24.612336403516
"YBR239C","NC_001134.8","698354","699943","-",1590,1419,0.0255156449816445,20.8182593961151
"YBR240C","NC_001134.8","700490","701842","-",1353,2128,0.0449671234639457,36.6887547323611
"YBR241C","NC_001134.8","702589","704055","-",1467,4182,0.0815033001955865,66.4986852706163
"YBR242W","NC_001134.8","704670","705386","+",717,1568,0.0625242055827689,51.0136087602132
"YBR243C","NC_001134.8","705447","706793","-",1347,1235,0.0262132362461337,21.3874253296844
"YBR244W","NC_001134.8","707528","708016","+",489,656,0.0383544942096877,31.2934989508783
"YBR245C","NC_001134.8","708150","711539","-",3390,3184,0.026853113073163,21.9095019527226
"YBR246W","NC_001134.8","711591","712754","+",1164,2162,0.05310360308673,43.3273226964547
"YBR247C","NC_001134.8","713004","714455","-",1452,2504,0.0493047757529747,40.2278528264175
"YBR248C","NC_001134.8","714807","716465","-",1659,6989,0.120445321211176,98.2715483706754
"YBR249C","NC_001134.8","716882","717994","-",1113,18043,0.463484126048335,378.157509598414
"YBR250W","NC_001134.8","719033","720604","+",1572,919,0.0167141482298705,13.6371027926152
"YBR251W","NC_001134.8","721390","722313","+",924,2925,0.0905055431225445,73.84363102978
"YBR252W","NC_001134.8","722611","723054","+",444,1925,0.123956425311519,101.13626435102
"YBR253W","NC_001134.8","723270","723635","+",366,2322,0.181385434519291,147.992693471638
"YBR254C","NC_001134.8","723736","724263","-",528,849,0.0459721745963489,37.5087777102549
"YBR255W","NC_001134.8","724456","726540","+",2085,2744,0.0376269769568246,30.6999163510204
"YBR255C-A","NC_001134.8;NC_001134.8","726618;727012","726917;727074","-;-",363,3396,0.267474470378757,218.232888496029
"YBR256C","NC_001134.8","727386","728102","-",717,6740,0.268758383691239,219.280435614692
